"districtid","apr","aug","dec","feb","jan","jul","jun","mar","may","nov","oct","sep","year","states","stateid","district"
"125","0","373.19999999999999","0","0","0.40000000000000002","432.19999999999999","134.30000000000001","0","6.5","0","0","214.40000000000001","2007","MADHYA PRADESH","20","DHAR"
"125","0","99.5","0","0","0","241","71.900000000000006","0","0","0","32.799999999999997","242.09999999999999","2008","MADHYA PRADESH","20","DHAR"
"135","0","564.20000000000005","0","0","-101010101","236","238.30000000000001","0","0","2.3999999999999999","17.800000000000001","105.09999999999999","2004","MADHYA PRADESH","20","DINDORI"
"135","0","311","0.59999999999999998","23.600000000000001","78","442.30000000000001","248.40000000000001","0","0","37.600000000000001","57.600000000000001","160.90000000000001","2005","MADHYA PRADESH","20","DINDORI"
"135","4.7999999999999998","322.39999999999998","0","0","0","496.89999999999998","33.899999999999999","0","44","12.6","0","51.899999999999999","2006","MADHYA PRADESH","20","DINDORI"
"135","14","280","0","21.199999999999999","0","321.80000000000001","82.200000000000003","58","4.5999999999999996","0","5.5999999999999996","187.80000000000001","2007","MADHYA PRADESH","20","DINDORI"
"135","0","318.10000000000002","0","0","0","267.89999999999998","24.600000000000001","0","0","0","20.5","151.09999999999999","2008","MADHYA PRADESH","20","DINDORI"
"182","0","358.19999999999999","0","0","4.2999999999999998","178","144.30000000000001","0","14.1","0","44.399999999999999","48.600000000000001","2004","MADHYA PRADESH","20","GUNA"
"182","0.29999999999999999","107.09999999999999","0","0.29999999999999999","0.80000000000000004","518.5","116.5","35.700000000000003","5.9000000000000004","0","0","126","2005","MADHYA PRADESH","20","GUNA"
"182","0","299.10000000000002","0","0","0","364.39999999999998","48.299999999999997","85.599999999999994","17.100000000000001","0.29999999999999999","6.5999999999999996","172.5","2006","MADHYA PRADESH","20","GUNA"
"182","2.7000000000000002","187.19999999999999","0.69999999999999996","28.100000000000001","0.20000000000000001","255.59999999999999","113.2","0","7.4000000000000004","0","0","170.69999999999999","2007","MADHYA PRADESH","20","GUNA"
"182","1.5","221.30000000000001","0","0","0","156.5","441.39999999999998","1.1000000000000001","0.59999999999999998","12.4","0","145.80000000000001","2008","MADHYA PRADESH","20","GUNA"
"186","2.6000000000000001","380.30000000000001","0","0","42.399999999999999","166.09999999999999","48.700000000000003","0","9.0999999999999996","0","44.200000000000003","42.200000000000003","2004","MADHYA PRADESH","20","GWALIOR"
"186","0.29999999999999999","92.299999999999997","1.7","0","6.5999999999999996","407.69999999999999","46.899999999999999","14.699999999999999","16.199999999999999","0","0","131.90000000000001","2005","MADHYA PRADESH","20","GWALIOR"
"186","0.59999999999999998","68.5","0","0","0","187.59999999999999","176.69999999999999","22.600000000000001","9.1999999999999993","0","22.5","57.399999999999999","2006","MADHYA PRADESH","20","GWALIOR"
"186","0","114.5","4.5","48.100000000000001","1.3","135.09999999999999","82.799999999999997","20.600000000000001","13.800000000000001","0","0","119.8","2007","MADHYA PRADESH","20","GWALIOR"
"186","6","228.09999999999999","0","0","0","217.69999999999999","208.09999999999999","0.10000000000000001","5.5","1.3","2.5","99.5","2008","MADHYA PRADESH","20","GWALIOR"
"190","0","359.39999999999998","0","-101010101","-101010101","351.80000000000001","100.8","0","0","0","58.399999999999999","19.199999999999999","2004","MADHYA PRADESH","20","HARDA"
"190","-101010101","113.40000000000001","0","-101010101","-101010101","404","91.799999999999997","0","0","0","0","193.90000000000001","2005","MADHYA PRADESH","20","HARDA"
"190","0","389.30000000000001","0","0","0","324.89999999999998","27.399999999999999","50.600000000000001","0","14.800000000000001","0","203.5","2006","MADHYA PRADESH","20","HARDA"
"190","0","286.19999999999999","0","0","0","598.10000000000002","110.59999999999999","0","0","0","0","145.69999999999999","2007","MADHYA PRADESH","20","HARDA"
"190","0","254.80000000000001","0","0","0","167.30000000000001","103.59999999999999","0","0","0","2.2999999999999998","84.400000000000006","2008","MADHYA PRADESH","20","HARDA"
"198","0.59999999999999998","679.29999999999995","0","0","40","396.39999999999998","58.299999999999997","0","32.399999999999999","0.80000000000000004","16.5","52.399999999999999","2004","MADHYA PRADESH","20","HOSHANGABAD"
"198","1.1000000000000001","234.30000000000001","0","5","17.800000000000001","630.79999999999995","204","9.1999999999999993","0.20000000000000001","0","3.7999999999999998","280.19999999999999","2005","MADHYA PRADESH","20","HOSHANGABAD"
"198","0","878","7.2999999999999998","0","0","536","45.799999999999997","84.200000000000003","27.899999999999999","8.5","7","307.10000000000002","2006","MADHYA PRADESH","20","HOSHANGABAD"
"198","1.8","245.5","0","9","0","510.80000000000001","159.40000000000001","6.0999999999999996","20.399999999999999","0","0","139.80000000000001","2007","MADHYA PRADESH","20","HOSHANGABAD"
"198","1.3","293.10000000000002","0","0","1.2","184.59999999999999","139.19999999999999","1.3","2.8999999999999999","19.199999999999999","60.5","120.5","2008","MADHYA PRADESH","20","HOSHANGABAD"
"204","0","211.19999999999999","0","0","3.2000000000000002","295","89.400000000000006","0","12.6","13.800000000000001","53.100000000000001","88.299999999999997","2004","MADHYA PRADESH","20","INDORE"
"204","1.2","177","0","0","4.5999999999999996","264.89999999999998","40.899999999999999","3","4.5999999999999996","0","0","226.90000000000001","2005","MADHYA PRADESH","20","INDORE"
"204","0","538.20000000000005","0","0","0","257.19999999999999","62.200000000000003","54.700000000000003","26.899999999999999","9.1999999999999993","21.399999999999999","264.39999999999998","2006","MADHYA PRADESH","20","INDORE"
"204","2.2000000000000002","300.80000000000001","0","2.3999999999999999","0.90000000000000002","373.39999999999998","108.40000000000001","0","10.199999999999999","0","0","162.19999999999999","2007","MADHYA PRADESH","20","INDORE"
"204","0","138","0.20000000000000001","0","0","231.09999999999999","82.799999999999997","0","0","5.7999999999999998","42.5","170.19999999999999","2008","MADHYA PRADESH","20","INDORE"
"205","2.2999999999999998","434.19999999999999","0","0","56.200000000000003","288.80000000000001","298.10000000000002","0","9.1999999999999993","14.6","32.799999999999997","72.5","2004","MADHYA PRADESH","20","JABALPUR"
"205","3.2000000000000002","318.30000000000001","2.5","4.5","71.700000000000003","919.29999999999995","92","28.199999999999999","5.7999999999999998","0","11.800000000000001","348.89999999999998","2005","MADHYA PRADESH","20","JABALPUR"
"205","1.5","313","0.5","0","0","384","100.59999999999999","74.799999999999997","36.899999999999999","10","3","74.799999999999997","2006","MADHYA PRADESH","20","JABALPUR"
"205","1.6000000000000001","394.30000000000001","7.7999999999999998","41.700000000000003","0","325.60000000000002","82.200000000000003","22.699999999999999","1.2","0","0","156.30000000000001","2007","MADHYA PRADESH","20","JABALPUR"
"205","0.40000000000000002","302.5","0","3.8999999999999999","0.10000000000000001","339","407.89999999999998","0.80000000000000004","6.7999999999999998","0","24.5","115.2","2008","MADHYA PRADESH","20","JABALPUR"
"224","0","646.89999999999998","0","0","6","235.19999999999999","107.8","0","0","0","52.799999999999997","48.700000000000003","2004","MADHYA PRADESH","20","JHABUA"
"224","6","77.5","0","0","12","317.89999999999998","62.799999999999997","2","1.6000000000000001","0","0","179.5","2005","MADHYA PRADESH","20","JHABUA"
"224","0","648.79999999999995","0","0","0","362.89999999999998","154.80000000000001","7.2999999999999998","0.5","0","18.899999999999999","300.89999999999998","2006","MADHYA PRADESH","20","JHABUA"
"224","5.2999999999999998","336.10000000000002","0","0","0","539.5","128.59999999999999","0","2.5","0","0","176.59999999999999","2007","MADHYA PRADESH","20","JHABUA"
"224","0","158.5","0.90000000000000002","0","0","146.90000000000001","88.200000000000003","0","0","0","34.5","203.19999999999999","2008","MADHYA PRADESH","20","JHABUA"
"255","0","488.80000000000001","0","0","25","256","98.599999999999994","0","0","0","0","72","2004","MADHYA PRADESH","20","KATNI"
"255","0","491.19999999999999","0","0","0","1186.8","251.40000000000001","0","0","0","0","78.799999999999997","2005","MADHYA PRADESH","20","KATNI"
"255","-101010101","231","0","0","-101010101","315","131","-101010101","-101010101","0","0","23","2006","MADHYA PRADESH","20","KATNI"
"255","0","212.30000000000001","0","43.5","0","171","60.700000000000003","0","0","0","2","177.59999999999999","2007","MADHYA PRADESH","20","KATNI"
"255","9","200.09999999999999","0","2.2999999999999998","10","244.90000000000001","503.10000000000002","0","0.20000000000000001","0","28","232","2008","MADHYA PRADESH","20","KATNI"
"260","0","274.39999999999998","0","0","0","305.5","30","0","72","0","12","58","2004","MADHYA PRADESH","20","KHANDWA"
"260","10","151","0","0","22","265.19999999999999","27","2","15","0","3","182","2005","MADHYA PRADESH","20","KHANDWA"
"260","0","263","0","0","0","256","37","79","3","1","25.899999999999999","115","2006","MADHYA PRADESH","20","KHANDWA"
"260","0","225","0","2","0","574","142.59999999999999","0","0.29999999999999999","0","0","71","2007","MADHYA PRADESH","20","KHANDWA"
"260","0","214.59999999999999","0.29999999999999999","0","0","184.5","101.2","0","0","0","16.100000000000001","166.40000000000001","2008","MADHYA PRADESH","20","KHANDWA"
"261","0","349","0","0","0","199","64.299999999999997","0","35","0","77.099999999999994","35.100000000000001","2004","MADHYA PRADESH","20","KHARGONE"
"261","0","84.799999999999997","0","0","0","197.30000000000001","107.59999999999999","0","0","0","0","141.09999999999999","2005","MADHYA PRADESH","20","KHARGONE"
"261","0","358.19999999999999","0.20000000000000001","0","0","316.30000000000001","134.69999999999999","33.100000000000001","3.5","0","2.1000000000000001","191.80000000000001","2006","MADHYA PRADESH","20","KHARGONE"
"261","0","305.10000000000002","0","5.4000000000000004","0","430.60000000000002","109.3","0","1.2","0","0","143.90000000000001","2007","MADHYA PRADESH","20","KHARGONE"
"261","0","70.200000000000003","0","0","0","146.5","58.899999999999999","9.3000000000000007","0.5","29.5","0","158","2008","MADHYA PRADESH","20","KHARGONE"
"312","2.3999999999999999","483.69999999999999","0","0","14.5","260.30000000000001","277.69999999999999","0","0","1.1000000000000001","23.100000000000001","101.3","2004","MADHYA PRADESH","20","MANDLA"
"312","0","367.39999999999998","0","16","78.299999999999997","504.5","196.90000000000001","10.5","15.800000000000001","0","22.100000000000001","266","2005","MADHYA PRADESH","20","MANDLA"
"312","0","414.80000000000001","0","0","0","599.10000000000002","12.4","2.6000000000000001","13.1","0.20000000000000001","1.7","95.799999999999997","2006","MADHYA PRADESH","20","MANDLA"
"312","1.5","288.89999999999998","0","1.2","0","370.10000000000002","97","9.5999999999999996","2.7999999999999998","0","8.1999999999999993","394.60000000000002","2007","MADHYA PRADESH","20","MANDLA"
"312","4","351.19999999999999","0","3.2000000000000002","0","338.39999999999998","602.39999999999998","34.600000000000001","0.40000000000000002","6","10.9","152.40000000000001","2008","MADHYA PRADESH","20","MANDLA"
"313","0","675.10000000000002","0","0","0","296.30000000000001","88.299999999999997","0","3.1000000000000001","23.699999999999999","4","-101010101","2004","MADHYA PRADESH","20","MANDSAUR"
"313","1","114.3","0","0","1.7","376.60000000000002","120.59999999999999","1.8","0","0","0","128.59999999999999","2005","MADHYA PRADESH","20","MANDSAUR"
"313","0","724.5","0","0","0","330.5","188.09999999999999","15.4","11.1","0","0.90000000000000002","172.80000000000001","2006","MADHYA PRADESH","20","MANDSAUR"
"313","0","294.60000000000002","0","1","0","308.60000000000002","67.200000000000003","0","1.3","0","0","145","2007","MADHYA PRADESH","20","MANDSAUR"
"313","1.8999999999999999","154.80000000000001","0","0","0","299.30000000000001","106.7","3.7000000000000002","0.40000000000000002","19.300000000000001","5.9000000000000004","116.2","2008","MADHYA PRADESH","20","MANDSAUR"
"327","0","268.10000000000002","0","0","29","104.3","15.300000000000001","0","0.29999999999999999","0","22","108.59999999999999","2004","MADHYA PRADESH","20","MORENA"
"327","0","93.700000000000003","0","0","5.2999999999999998","391.69999999999999","66.200000000000003","0","16","0","0","114.40000000000001","2005","MADHYA PRADESH","20","MORENA"
"327","1","66.900000000000006","0","-101010101","-101010101","127.40000000000001","93.799999999999997","6","22","0","0","72.099999999999994","2006","MADHYA PRADESH","20","MORENA"
"327","0.5","123.8","0","60.100000000000001","0","51","79.900000000000006","10.800000000000001","3.7999999999999998","0","0","101.5","2007","MADHYA PRADESH","20","MORENA"
"327","0","269.30000000000001","0","0","0","221.69999999999999","163.09999999999999","0","0","1.3","6","116.3","2008","MADHYA PRADESH","20","MORENA"
"347","0","350.60000000000002","0","0","47.100000000000001","146.40000000000001","442.80000000000001","0","1","3","17.199999999999999","148.30000000000001","2004","MADHYA PRADESH","20","NARSINGHPUR"
"347","2.2000000000000002","238.90000000000001","0","12.4","45","1017.8","101.2","23.5","0.20000000000000001","0","2.6000000000000001","141.80000000000001","2005","MADHYA PRADESH","20","NARSINGHPUR"
"347","7","416.19999999999999","0","0","0","405.89999999999998","44.100000000000001","60.200000000000003","17.300000000000001","0","0","133.69999999999999","2006","MADHYA PRADESH","20","NARSINGHPUR"
"347","0.5","164.80000000000001","5.2999999999999998","42.700000000000003","0","435.89999999999998","93.900000000000006","8.5","30.399999999999999","0","0","117.8","2007","MADHYA PRADESH","20","NARSINGHPUR"
"347","0.5","279","0","0","0","228.19999999999999","318.60000000000002","23.899999999999999","3.6000000000000001","0","11","82.599999999999994","2008","MADHYA PRADESH","20","NARSINGHPUR"
"354","0","427.5","0","0","0","155.40000000000001","78.400000000000006","0","0","0","4.2000000000000002","26.5","2004","MADHYA PRADESH","20","NEEMUCH"
